zone,hour,orders_per_hour,active_riders,congestion_index,avg_delivery_time,platform_status,order_drop_percentage,oversupply_ratio,peak_hour_flag,activity_disruption_probability
Whitefield,18,9.839770765871942,43,0.6763924662971865,22.488907990372432,1,0.836003820568801,3.966873555608915,0,0.791818153833427
Electronic City,18,52.2,30,0.8547973771139739,39.495088384523456,1,0.13,0.5639097744360902,0,0.26807408965574103
HSR Layout,18,51.300000000000004,32,0.8388235188181772,19.43378404149357,1,0.1449999999999999,0.6118546845124282,0,0.29347288917864917
Koramangala,18,0.0,52,0.2537569790007138,25.34265079775076,0,1.0,52.0,0,1.0
Indiranagar,19,37.8,48,0.7565771977687072,18.393646327497528,1,0.37,1.2371134020618557,1,0.45869164909123633
Whitefield,19,70.0,23,0.2432336704031398,33.3587508833824,1,0.0,0.323943661971831,1,0.0014924458534539553
Electronic City,19,67.19999999999999,17,0.34262884009496064,21.516541370823415,1,0.0,0.249266862170088,1,0.09491706602300089
HSR Layout,19,39.199999999999996,40,0.4796025953215981,25.47323059843547,1,0.3466666666666668,0.9950248756218907,1,0.4278886107086578
Koramangala,19,81.19999999999999,49,0.77459430648419,22.036932561272984,1,0.0,0.5961070559610706,1,0.2110786447718577
Indiranagar,20,70.0,16,0.3705957483330399,22.647370331538,1,0.0,0.22535211267605634,1,0.05627210819824904
Whitefield,20,40.599999999999994,39,0.7269932325639687,27.500847889240198,1,0.3233333333333335,0.9375000000000001,1,0.36760951407743825
Electronic City,20,35.0,17,0.897357145131247,26.863339065561018,1,0.41666666666666663,0.4722222222222222,1,0.3924460680623237
HSR Layout,20,43.4,50,0.6230130938750351,30.750467015470683,1,0.2766666666666667,1.1261261261261262,1,0.4075101545696448
Koramangala,20,62.99999999999999,32,0.30101843058123706,17.33898517280839,1,0.0,0.5000000000000001,1,0.0652070981085964
Indiranagar,21,68.6,22,0.8173828885984251,38.977106057060084,1,0.0,0.3160919540229885,1,0.15632740598447434
Whitefield,21,54.599999999999994,54,0.8046527360755023,25.16934371430013,1,0.09000000000000008,0.9712230215827339,1,0.2541816658970794
Electronic City,21,58.8,41,0.2139810528046197,29.66504343511401,1,0.020000000000000018,0.68561872909699,1,0.1296947336080035
HSR Layout,21,53.199999999999996,43,0.495880633760198,32.95170403002152,1,0.1133333333333334,0.7933579335793358,1,0.2996584050305818
Koramangala,21,49.0,37,0.4680321098260721,19.44710146836249,1,0.18333333333333335,0.74,1,0.21719952992498304
Indiranagar,22,24.3,19,0.5081262300880351,16.73269432595737,1,0.595,0.7509881422924901,0,0.5238195108473748
Whitefield,22,30.6,27,0.2204189246035203,28.530955360845752,1,0.49,0.8544303797468354,0,0.4093816365219508
Electronic City,22,46.800000000000004,32,0.34297952755547745,30.6700657516211,1,0.21999999999999997,0.6694560669456067,0,0.12251697118377546
HSR Layout,22,22.33289177418878,16,0.8417292021831226,35.02045249649376,1,0.6277851370968537,0.6857272623918591,0,0.36637679441365656
Koramangala,22,38.7,32,0.6103648491465332,27.309176217531224,1,0.355,0.8060453400503778,0,0.34093889597042115
Indiranagar,23,43.2,20,0.7822072419135628,26.579985907723014,1,0.2799999999999999,0.4524886877828054,0,0.25143026881651726
Whitefield,23,40.5,53,0.854425132588156,30.92714722136789,1,0.32499999999999996,1.2771084337349397,0,0.41846755382397466
Electronic City,23,53.1,39,0.6360678309283672,26.171854880010972,1,0.11499999999999999,0.7208872458410351,0,0.2857248137809927
HSR Layout,23,14.617868247410572,29,0.5278104140194696,36.32820429775592,1,0.7563688625431572,1.8568475249372252,0,0.5844899037139016
Koramangala,23,22.5,33,0.2766376562482958,39.14591672018959,1,0.625,1.4042553191489362,0,0.44955482920084755
Indiranagar,0,27.900000000000002,19,0.875141757516698,22.235909200750548,1,0.5349999999999999,0.657439446366782,0,0.49397713693748146
Whitefield,0,42.300000000000004,43,0.8247283657664082,16.965667774743952,1,0.29499999999999993,0.9930715935334872,0,0.3794428066960087
Electronic City,0,18.900000000000002,51,0.3738012357415922,39.70034905163554,1,0.6849999999999999,2.5628140703517586,0,0.6701298208851534
HSR Layout,0,43.2,49,0.6446854911513566,16.038996206806463,1,0.2799999999999999,1.1085972850678731,0,0.3123454443108786
Koramangala,0,45.0,30,0.8155751397650368,39.1402457845221,1,0.25,0.6521739130434783,0,0.2663922949312601
Indiranagar,1,37.800000000000004,16,0.6761754818312617,35.63599739371572,1,0.3699999999999999,0.41237113402061853,0,0.2737347252831295
Whitefield,1,40.5,43,0.31176644455700553,34.75208124928594,1,0.32499999999999996,1.036144578313253,0,0.27074931462346163
Electronic City,1,19.8,40,0.8293167878546388,30.59359315218989,1,0.6699999999999999,1.923076923076923,0,0.633802842584901
HSR Layout,1,36.0,15,0.48024963878788146,38.67882340015887,1,0.4,0.40540540540540543,0,0.3801804488359477
Koramangala,1,49.5,42,0.8282726285654587,37.694031091254466,1,0.17500000000000004,0.8316831683168316,0,0.28950553167692017
Indiranagar,2,53.1,17,0.777874389064291,34.78276785781667,1,0.11499999999999999,0.3142329020332717,0,0.26182627991897683
Whitefield,2,44.1,19,0.40240523411790563,38.806501959058096,1,0.265,0.4212860310421286,0,0.20708252926070625
Electronic City,2,48.6,41,0.3049364772729978,28.439528451287856,1,0.18999999999999995,0.8266129032258064,0,0.3090269252879891
HSR Layout,2,50.4,42,0.5755292738319312,27.565752890531336,1,0.16000000000000003,0.8171206225680934,0,0.30410283334524907
Koramangala,2,18.900000000000002,54,0.5968009033058663,38.30667209802431,1,0.6849999999999999,2.7135678391959797,0,0.7040986939573383
Indiranagar,3,21.6,35,0.5216940842538653,27.474198605519824,1,0.6399999999999999,1.5486725663716814,0,0.5472946028679858
Whitefield,3,51.300000000000004,34,0.6791047527485152,27.580510371465863,1,0.1449999999999999,0.6500956022944551,0,0.2508393920239062
Electronic City,3,19.8,47,0.5755679258754137,36.49851785458523,1,0.6699999999999999,2.2596153846153846,0,0.6843402319440463
HSR Layout,3,34.2,26,0.625444907024821,17.09477431370654,1,0.42999999999999994,0.7386363636363635,0,0.44310936811171653
Koramangala,3,47.7,36,0.3863620510491672,15.783566721471669,1,0.20499999999999996,0.7392197125256673,0,0.2654364515869028
Indiranagar,4,10.415645096352096,34,0.5513086717171526,26.373921993193427,1,0.8264059150607984,2.9783686960332014,0,0.7372740466423942
Whitefield,4,31.5,26,0.40782697198763007,15.015687915711403,1,0.475,0.8,0,0.30767574610512216
Electronic City,4,39.6,46,0.7351977846316011,16.9769005244162,1,0.33999999999999997,1.1330049261083743,0,0.34803283258324047
HSR Layout,4,37.800000000000004,27,0.8725805919561318,37.571700585803754,1,0.3699999999999999,0.6958762886597938,0,0.39288406847270513
Koramangala,4,0.0,50,0.26764840891541,21.854100941807502,0,1.0,50.0,0,1.0
Indiranagar,5,33.300000000000004,32,0.8066169820168525,29.83938136035745,1,0.44499999999999995,0.932944606413994,0,0.40145085594469493
Whitefield,5,31.5,49,0.3126022054395685,32.508697221664235,1,0.475,1.5076923076923077,0,0.3816991867690779
Electronic City,5,46.800000000000004,39,0.33416992318119204,26.863608753963906,1,0.21999999999999997,0.8158995815899581,0,0.24709874941018792
HSR Layout,5,32.4,28,0.570487213700513,29.609898039736436,1,0.4600000000000001,0.8383233532934132,0,0.36127191925445223
Koramangala,5,33.300000000000004,37,0.4370278603788428,16.385824723530845,1,0.44499999999999995,1.0787172011661805,0,0.4329620133143968
Indiranagar,6,53.1,32,0.6115316274263702,38.363506140546505,1,0.11499999999999999,0.5914972273567467,0,0.24326114970730256
Whitefield,6,22.5,49,0.6232018771807695,28.19405163341119,1,0.625,2.0851063829787235,0,0.5904245918435863
Electronic City,6,39.6,18,0.8848315653740735,34.32919229367397,1,0.33999999999999997,0.44334975369458124,0,0.3778943838968487
HSR Layout,6,44.1,30,0.6827081458732609,36.93274340482589,1,0.265,0.6651884700665188,0,0.29569365593521674
Koramangala,6,31.5,54,0.2574075188457313,22.46232745187408,1,0.475,1.6615384615384616,0,0.3438190079254026
Indiranagar,7,32.4,46,0.37042693084673206,26.444115317603355,1,0.4600000000000001,1.377245508982036,0,0.45612218186642334
Whitefield,7,35.1,39,0.34419172893193123,32.732403178519206,1,0.4149999999999999,1.080332409972299,0,0.34276902368117146
Electronic City,7,22.5,53,0.437113069042102,29.09342753613499,1,0.625,2.25531914893617,0,0.5397989585380423
HSR Layout,7,12.273528438715827,48,0.6083983506008638,26.56525758142446,1,0.7954411926880696,3.6162200745353474,0,0.7325877479507691
Koramangala,7,0.0,38,0.3322899619798226,22.04493375991231,0,1.0,38.0,0,1.0
Indiranagar,8,45.9,31,0.5634448822224221,20.85925226694689,1,0.235,0.6609808102345416,0,0.35219131800698855
Whitefield,8,45.9,32,0.2890574208559075,37.86736400842643,1,0.235,0.6823027718550106,0,0.24832688464375482
Electronic City,8,25.2,49,0.8923877233761133,21.626182185232082,1,0.5800000000000001,1.870229007633588,0,0.5764123678480335
HSR Layout,8,42.300000000000004,49,0.46837150454239895,35.929049104875645,1,0.29499999999999993,1.1316397228637411,0,0.32799351391341175
Koramangala,8,52.2,50,0.7092754990610999,17.87889468507176,1,0.13,0.9398496240601504,0,0.36595343732448316
Indiranagar,9,50.4,29,0.8161083130371811,19.874918438025496,1,0.16000000000000003,0.5642023346303502,0,0.3283044262685398
Whitefield,9,18.900000000000002,34,0.2716325256738442,25.262467842434482,1,0.6849999999999999,1.708542713567839,0,0.5142980497103589
Electronic City,9,40.5,25,0.5299252558735479,39.52744061283774,1,0.32499999999999996,0.6024096385542169,0,0.33189176332619374
HSR Layout,9,24.3,43,0.28260421863356244,33.91347918065602,1,0.595,1.699604743083004,0,0.4918576834972091
Koramangala,9,6.132876383848985,53,0.24403523321261678,19.683669783169723,1,0.8977853936025169,7.4303825200179014,0,1.0
Indiranagar,10,36.0,24,0.7063312127957742,18.401405860791073,1,0.4,0.6486486486486487,0,0.36151916418543045
Whitefield,10,45.9,37,0.46061496900113347,21.366594147249046,1,0.235,0.7889125799573561,0,0.2770516351619065
Electronic City,10,29.7,22,0.48518551694827977,39.664237269483166,1,0.505,0.7166123778501629,0,0.3913515664631706
HSR Layout,10,15.178698614962526,45,0.5583570414773494,28.175190614538344,1,0.7470216897506246,2.7814350876394163,0,0.6535108474855361
Koramangala,10,49.5,26,0.3383832121801413,22.970433071825116,1,0.17500000000000004,0.5148514851485149,0,0.12232732930887444
Indiranagar,11,12.654935785458873,44,0.8790818204929025,15.549545370240573,1,0.7890844035756854,3.222278060571735,0,0.8210383519599129
Whitefield,11,22.5,38,0.2949386312051194,18.640716167635585,1,0.625,1.6170212765957446,0,0.5246786100171912
Electronic City,11,47.7,54,0.8562368206793733,32.2981840816648,1,0.20499999999999996,1.108829568788501,0,0.42459554746215555
HSR Layout,11,22.698283602535607,15,0.8444396956975431,17.340822333340732,1,0.6216952732910732,0.6329572323286345,0,0.5040742796786528
Koramangala,11,48.6,43,0.8486658877208089,27.092270578669847,1,0.18999999999999995,0.8669354838709677,0,0.37605827936264513
Indiranagar,12,46.199999999999996,32,0.7522615867544487,32.04463744471137,1,0.2300000000000001,0.6779661016949153,1,0.327172495696983
Whitefield,12,12.248326966032147,41,0.8521614748313133,17.620893680149784,1,0.7958612172327976,3.0947303840795404,1,0.8202335781589661
Electronic City,12,37.8,53,0.596019418249631,15.382764665672635,1,0.37,1.365979381443299,1,0.36924427482932143
HSR Layout,12,82.6,42,0.766558681105862,24.482084793188612,1,0.0,0.5023923444976077,1,0.25658918620423266
Koramangala,12,46.199999999999996,52,0.8901539180374425,34.51705186719656,1,0.2300000000000001,1.1016949152542375,1,0.439942502847847
Indiranagar,13,65.8,19,0.5878694962770783,19.36246215994888,1,0.0,0.2844311377245509,1,0.04822449759918916
Whitefield,13,0.0,33,0.6509491111927326,31.268109608345007,0,1.0,33.0,1,1.0
Electronic City,13,51.8,39,0.7040779334604619,17.153394288725906,1,0.13666666666666671,0.7386363636363636,1,0.27913077332169034
HSR Layout,13,53.199999999999996,53,0.3217841796652625,23.436926142824298,1,0.1133333333333334,0.9778597785977861,1,0.19429211756045228
Koramangala,13,53.199999999999996,42,0.664443241590097,35.9072828275615,1,0.1133333333333334,0.7749077490774908,1,0.23612002424604248
Indiranagar,14,46.800000000000004,24,0.5310934155887068,27.992125778759423,1,0.21999999999999997,0.502092050209205,0,0.23869012034156967
Whitefield,14,18.900000000000002,26,0.8869949974454177,17.434418227700107,1,0.6849999999999999,1.3065326633165828,0,0.5263049178200225
Electronic City,14,53.1,43,0.8586159344390392,31.77162217504765,1,0.11499999999999999,0.7948243992606284,0,0.2611084315797035
HSR Layout,14,26.1,48,0.8731289309032981,34.37704500847798,1,0.565,1.7712177121771218,0,0.6760110630549196
Koramangala,14,46.800000000000004,20,0.3364599382791119,35.67169617933405,1,0.21999999999999997,0.41841004184100417,0,0.27760594088325974
Indiranagar,15,46.800000000000004,54,0.29913207149063203,17.56240822973032,1,0.21999999999999997,1.1297071129707112,0,0.271237219823118
Whitefield,15,24.3,48,0.4120616175230588,33.6149243990769,1,0.595,1.8972332015810276,0,0.5587732129793885
Electronic City,15,38.7,48,0.4180586093097902,34.57309035643931,1,0.355,1.2090680100755666,0,0.2835832400779114
HSR Layout,15,24.3,53,0.5396867196398352,34.44773516871342,1,0.595,2.0948616600790513,0,0.4998367123071871
Koramangala,15,41.4,42,0.45713836069409597,28.148664422536484,1,0.31000000000000005,0.9905660377358491,0,0.20917994806347312
Indiranagar,16,32.4,47,0.5669783043764156,31.76818313606502,1,0.4600000000000001,1.407185628742515,0,0.3913377790251036
Whitefield,16,43.2,27,0.6040306733563162,31.1930013605153,1,0.2799999999999999,0.6108597285067873,0,0.2497046751144147
Electronic City,16,26.1,20,0.6326720758931879,27.737721830605047,1,0.565,0.7380073800738007,0,0.3373172169638363
HSR Layout,16,24.3,24,0.668069619428525,22.885409781467086,1,0.595,0.9486166007905138,0,0.5145764580243548
Koramangala,16,27.0,26,0.8100419792301718,20.937151059054997,1,0.55,0.9285714285714286,0,0.4839975007467855
Indiranagar,17,49.5,53,0.49505782775720336,17.35993689759648,1,0.17500000000000004,1.0495049504950495,0,0.27740846250168083
Whitefield,17,53.1,15,0.332954320562714,26.517804283706887,1,0.11499999999999999,0.27726432532347506,0,0.09239103885867894
Electronic City,17,28.8,45,0.6447995444920803,35.14409795733329,1,0.52,1.5100671140939597,0,0.4472838084737023
HSR Layout,17,31.5,21,0.3915664694450204,39.50013657992042,1,0.475,0.6461538461538462,0,0.42582553811720963
Koramangala,17,52.2,26,0.20708010216258507,18.7202178629544,1,0.13,0.48872180451127817,0,0.17732022815041684
Indiranagar,18,52.2,40,0.5783868727722469,26.4551201313054,1,0.13,0.7518796992481203,0,0.24460026611842947
Whitefield,18,49.5,39,0.5260079043672483,21.006125461607596,1,0.17500000000000004,0.7722772277227723,0,0.2682153797731409
Electronic City,18,28.8,45,0.5188259004044532,29.553620070368552,1,0.52,1.5100671140939597,0,0.4120057920630283
HSR Layout,18,30.6,47,0.7811420190420335,31.600305701690058,1,0.49,1.4873417721518987,0,0.4786605912684116
Koramangala,18,25.2,37,0.8548661159312001,37.80518928122956,1,0.5800000000000001,1.4122137404580153,0,0.5862077328970153
Indiranagar,19,12.566296984195358,27,0.5710366374486666,15.696026281564658,1,0.7905617169300774,1.9902262224875966,1,0.6627340331763905
Whitefield,19,0.0,21,0.6399527300584975,28.931295832960267,0,1.0,21.0,1,1.0
Electronic City,19,57.4,22,0.48956586650824485,33.75402082386503,1,0.043333333333333335,0.3767123287671233,1,0.19693987910989086
HSR Layout,19,50.4,26,0.3945237881914292,27.45473247934948,1,0.16000000000000003,0.5058365758754864,1,0.15984758843059818
Koramangala,19,67.19999999999999,34,0.8721526506679773,31.50839576285319,1,0.0,0.498533724340176,1,0.12066139106190815
Indiranagar,20,37.8,52,0.4896130283062309,22.48121048150401,1,0.37,1.3402061855670104,1,0.3367686981033856
Whitefield,20,43.4,31,0.28793092920936514,22.775175091772184,1,0.2766666666666667,0.6981981981981982,1,0.27372556857652114
Electronic City,20,43.4,46,0.8407913410266923,34.04835939357743,1,0.2766666666666667,1.0360360360360361,1,0.39431654625443324
HSR Layout,20,75.6,48,0.3835920252704894,25.901762005482816,1,0.0,0.6266318537859008,1,0.12909821959109785
Koramangala,20,33.599999999999994,32,0.47107223374243246,34.61014164021,1,0.44000000000000006,0.92485549132948,1,0.30231157992707636
Indiranagar,21,70.0,24,0.8171447444227875,27.879805653455342,1,0.0,0.3380281690140845,1,0.19010712213562314
Whitefield,21,65.8,20,0.5935013276793095,28.8175972511385,1,0.0,0.29940119760479045,1,0.0569768904344517
Electronic City,21,37.8,34,0.22274061768311548,29.881921027601365,1,0.37,0.8762886597938145,1,0.29514684387608264
HSR Layout,21,74.19999999999999,25,0.6356631520312219,25.774696816429763,1,0.0,0.33244680851063835,1,0.1930036123623162
Koramangala,21,36.4,37,0.8346573078663992,19.781053226903033,1,0.3933333333333333,0.9893048128342247,1,0.34857226537016756
Indiranagar,22,39.6,17,0.3612765500601951,32.13003634424665,1,0.33999999999999997,0.4187192118226601,0,0.3549504524216244
Whitefield,22,41.4,50,0.7084124502581726,20.492053334395656,1,0.31000000000000005,1.179245283018868,0,0.37324496992986594
Electronic City,22,27.0,52,0.7575162386764664,28.676574772961054,1,0.55,1.8571428571428572,0,0.6163496708351778
HSR Layout,22,32.4,54,0.5780555253455371,33.74035710969434,1,0.4600000000000001,1.6167664670658684,0,0.49432295119150693
Koramangala,22,0.0,33,0.6409106801282252,23.99473533454824,0,1.0,33.0,0,1.0
Indiranagar,23,31.5,22,0.38795344207698473,27.310043980108393,1,0.475,0.676923076923077,0,0.3437617275540195
Whitefield,23,52.2,26,0.2460587524566673,32.64963165127046,1,0.13,0.48872180451127817,0,0.11905078990895725
Electronic City,23,36.0,51,0.823919754924519,25.28325725828092,1,0.4,1.3783783783783783,0,0.39054101738599517
HSR Layout,23,23.400000000000002,31,0.8740705962540407,30.192141026270278,1,0.61,1.2704918032786885,0,0.5597042707666452
Koramangala,23,20.7,50,0.5917317989513067,21.983629773280665,1,0.655,2.3041474654377883,0,0.5918794362323144
